Name,Symbol,Date,Time,Price (USD)
bitcoin,btc,2023-07-01,00:21:14,30423
bitcoin,btc,2023-07-01,00:22:37,30425
tron,trx,2023-07-01,01:08:13,0.076092
bitcoin,btc,2023-07-01,01:26:53,30401
bitcoin,btc,2023-07-01,01:28:39,30387
bitcoin,btc,2023-07-01,16:13:50,30483
ethereum,eth,2023-07-01,21:19:00,1918.71
tron,trx,2023-07-01,21:19:08,0.076846
bitcoin,btc,2023-07-01,21:19:16,30566
bitcoin,btc,2023-07-01,21:31:47,30572
tron,trx,2023-07-01,21:53:55,0.076871
bitcoin,btc,2023-07-06,10:54:03,30587
ethereum,eth,2023-07-06,10:55:03,1920.78
2023-07-01,30533.91809003151
2023-07-02,30537.773623033936
2023-07-03,30713.727580433188
2023-07-04,31062.021330327803
2023-07-05,30654.39531602838
2023-07-06,30523.98028403765
2023-07-01,1920.7119405652513
2023-07-02,1917.7741312741853
2023-07-03,1950.323777261391
2023-07-04,1956.024481567904
2023-07-05,1926.3886675447848
2023-07-06,1912.9928072016833
2023-07-01,0.07719040291873232
2023-07-02,0.0760917651689927
2023-07-03,0.07677712182257108
2023-07-04,0.0776350827471264
2023-07-05,0.07729718017961336
2023-07-06,0.0773911212162483
2023-06-28,1847.501130287772
2023-06-29,1845.365943978745
2023-06-30,1875.0349292613762
2023-07-01,1923.2122283825238
2023-07-02,1917.7741312741853
2023-07-03,1950.323777261391
2023-07-04,1956.024481567904
2023-07-05,1926.3886675447848
2023-07-06,1910.0056018772382
2023-07-07,1863.8301594676716
2023-07-08,1863.813997757985
2023-06-28,0.07410165381287678
2023-06-29,0.07406437660296006
2023-06-30,0.0752547308106399
2023-07-01,0.07674310651014052
2023-07-02,0.0760917651689927
2023-07-03,0.07677712182257108
2023-07-04,0.0776350827471264
2023-07-05,0.07729718017961336
2023-07-06,0.07761032045904616
2023-07-07,0.07812871664315113
2023-07-08,0.07904163022920654
bitcoin,btc,2023-08-27,20:48:52,26124
2023-08-17,27902.163788475766
2023-08-18,26494.2446186743
2023-08-19,26002.084916750817
2023-08-20,26102.57732850344
2023-08-21,26077.402086887872
2023-08-22,26037.224924627444
2023-08-23,26038.95916807902
2023-08-24,26364.271435911633
2023-08-25,26044.348509603875
2023-08-26,26032.971510545114
2023-08-27,26041.247983184447
bitcoin,btc,2023-10-20,20:32:32,29493
ripple,xrp,2023-10-20,22:00:04,0.521656
bitcoin,btc,2023-10-20,22:00:22,29513
tron,trx,2023-10-20,22:01:00,0.091047
ethereum,eth,2023-10-20,22:01:09,1609.15
bitcoin,btc,2023-10-20,22:01:13,29513
bitcoin,btc,2023-10-20,22:01:33,29513.0
ethereum,eth,2023-10-20,22:01:33,1609.15
ripple,xrp,2023-10-20,22:01:33,0.521895
tron,trx,2023-10-20,22:01:33,0.091075
2023-07-13,30407.41631435991
2023-07-14,31446.0149710716
2023-07-15,30311.827808130518
2023-07-16,30297.971400125534
2023-07-17,30237.334785146097
2023-07-18,30147.860079211525
2023-07-19,29848.03227250528
2023-07-20,29919.87483825516
2023-07-21,29787.041530355687
2023-07-22,29914.68272835899
2023-07-23,29710.155935991766
2023-07-24,30057.956718714588
2023-07-25,29184.901913057693
2023-07-26,29222.974630383527
2023-07-27,29363.672907978616
2023-07-28,29200.244001291314
2023-07-29,29314.09738709836
2023-07-30,29356.74774591667
2023-07-31,29277.755810272716
2023-08-01,29233.136365580438
2023-08-02,29537.109746927432
2023-08-03,29146.63627084363
2023-08-04,29176.15059658541
2023-08-05,29087.938086007627
2023-08-06,29046.800457023197
2023-08-07,29044.204375577556
2023-08-08,29178.147751873083
2023-08-09,29779.56167125089
2023-08-10,29585.48807737921
2023-08-11,29423.81891597763
2023-08-12,29396.8479714205
2023-08-13,29412.142274584105
2023-08-14,29284.96971374381
2023-08-15,29400.58680419105
2023-08-16,29170.490397060614
2023-08-17,28754.197021112574
2023-08-18,26501.58726991974
2023-08-19,26042.838256848998
2023-08-20,26104.778630797897
2023-08-21,26160.700419818215
2023-08-22,26119.005958595222
2023-08-23,26033.675406585844
2023-08-24,26450.00862461353
2023-08-25,26134.934254516003
2023-08-26,26044.036209289134
2023-08-27,26002.015717319366
2023-08-28,26082.717178218525
2023-08-29,26109.2698239287
2023-08-30,27730.50373550554
2023-08-31,27297.261438480404
2023-09-01,25927.417005779287
2023-09-02,25812.33049442542
2023-09-03,25853.65684277757
2023-09-04,25959.596311463454
2023-09-05,25829.364772941324
2023-09-06,25784.41351983038
